Year,2019
Owner,Pat Breen,Park rd,Killarney,Kerry,V93 D95Y,0,0,BananaBread
Property,Park rd,Killarney,Kerry,V93 D95Y,300000,Small town,true
Tax,2000,2019
Property,Aughacurreen,Killarney,Kerry,V93 R2P4,400000,Small town,false 
Tax,3000,2019,true,3000,2019
Payment,2019,3000,22110.40
Tax,2800,2018,true,2800,2018
Payment,2018,2800,12720
Tax,2600,2017,true,2782,2018
Payment,2018,2782,15520
Property,Ballydribeen,Killarney,Kerry,V93 T9W2,260000.0,Small town,false
Tax,4300,2018
Tax,4500,2019
Owner,Jim Bingo,Hampton Wood rd,Hampton Wood,Dublin,D11 KW63,0,0,Pogchamp
Property,Hampton Wood rd,Hampton Wood,Dublin,D11 KW63,350000,City,true
Tax,5000,2019,true,5000,2019
Payment,2019,5000,0
Tax,4800,2018,true,4800,2018
Payment,2018,4800,0
Tax,4600,2017,true,4600,2017
Payment,2017,4600,0
Property,Lanesborough Mews,Dublin 11,Dublin,D11 A589,210000,City,false
Tax,3000,2019,true,3000,2019
Payment,2019,3000,0
Property,1-3 Melville Park,Dublin 11,Dublin,D11 YY72,100000,City,false
Tax,1700,2019,true,1700,2019
Payment,2019,1700,0
Property,1 Charlestown Court,Dublin 11,Dublin,D11 F727,160000,City,false
Tax,2300,2019,true,2300,2019
Payment,2019,2300,0
Owner,Marie Murphy,Elm Park,Castletroy,Limerick,V94 KF6A,0,0,StillMind
Property,Elm Park,Castletroy,Limerick,V94 KF6A,500000.0,City,true
Tax,6000.0,2017
Tax,6300.0,2018
Tax,6500.0,2019
Property,11 Kilmurry Village,Castletroy,Limerick,V94 Y9FX,350000,City,false
Tax,8000,2019
Property,Moorheen House Thomund Village,Castletroy,Limerick,V94 KC84,800000,City,false
Tax,13000,2019
