Year,2020
Owner,Pat Breen,Park rd,Killarney,Kerry,V93 D95Y,10280.0,11878.07,BananaBread
Property,Park rd,Killarney,Kerry,V93 D95Y,300000.0,Small town,true
Tax,2000.0,2019
Tax,3160.0,2020
Property,Aughacurreen,Killarney,Kerry,V93 R2P4,400000.0,Small town,false
Tax,3000.0,2019,true,3000.0,2019
Tax,2800.0,2018,true,2800.0,2018
Tax,2600.0,2017,true,2782.0,2018
Tax,4260.0,2020
Payment,2019,3000.0,22110.4
Payment,2018,2800.0,12720.0
Payment,2018,2782.0,15520.0
Property,Ballydribeen,Killarney,Kerry,V93 T9W2,260000.0,Small town,false
Tax,4300.0,2018
Tax,4500.0,2019
Tax,2860.0,2020
Owner,Jim Bingo,Hampton Wood rd,Hampton Wood,Dublin,D11 KW63,10300.0,0.0,Pogchamp
Property,Hampton Wood rd,Hampton Wood,Dublin,D11 KW63,350000.0,City,true
Tax,5000.0,2019,true,5000.0,2019
Tax,4800.0,2018,true,4800.0,2018
Tax,4600.0,2017,true,4600.0,2017
Tax,3700.0,2020
Payment,2019,5000.0,0.0
Payment,2018,4800.0,0.0
Payment,2017,4600.0,0.0
Property,Lanesborough Mews,Dublin 11,Dublin,D11 A589,210000.0,City,false
Tax,3000.0,2019,true,3000.0,2019
Tax,2400.0,2020
Payment,2019,3000.0,0.0
Property,1-3 Melville Park,Dublin 11,Dublin,D11 YY72,100000.0,City,false
Tax,1700.0,2019,true,1700.0,2019
Tax,2300.0,2020
Payment,2019,1700.0,0.0
Property,1 Charlestown Court,Dublin 11,Dublin,D11 F727,160000.0,City,false
Tax,2300.0,2019,true,2300.0,2019
Tax,1900.0,2020
Payment,2019,2300.0,0.0
Owner,Marie Murphy,Elm Park,Castletroy,Limerick,V94 KF6A,46300.0,43988.128,StillMind
Property,Elm Park,Castletroy,Limerick,V94 KF6A,500000.0,City,true
Tax,6000.0,2017
Tax,6300.0,2018
Tax,6500.0,2019
Tax,10200.0,2020
Property,11 Kilmurry Village,Castletroy,Limerick,V94 Y9FX,350000.0,City,false
Tax,8000.0,2019
Tax,3800.0,2020
Property,Moorheen House Thomund Village,Castletroy,Limerick,V94 KC84,800000.0,City,false
Tax,13000.0,2019
Tax,32300.0,2020
